【合租】西溪 融创河滨之城水澜 3室主卧,融创河滨之城水澜,合租,1600,http://hz.58.com/pinpaigongyu/31892725503163x.shtml?psid=166163494199303318121163025
【合租】彩虹城 钱塘大观 3室主卧,钱塘大观,合租,1600,http://hz.58.com/pinpaigongyu/31891777219397x.shtml?psid=166163494199303318121163025
【合租】长河 冠山小区 3室主卧,冠山小区,合租,1600,http://hz.58.com/pinpaigongyu/31894302475205x.shtml?psid=166163494199303318121163025
【合租】四季青 夕照新村 3室主卧,夕照新村,合租,1500,http://hz.58.com/pinpaigongyu/32357875048753x.shtml?psid=166163494199303318121163025
【整租】景芳 新塘家园 2室1厅,新塘家园,整租,2000,http://hz.58.com/pinpaigongyu/32151137611709x.shtml?psid=166163494199303318121163025
【合租】区政府 利二花苑 3室主卧,利二花苑,合租,2000,http://hz.58.com/pinpaigongyu/31894231173325x.shtml?psid=166163494199303318121163025
【整租】和睦 小河佳苑南区 2室1厅,小河佳苑南区,整租,2000,http://hz.58.com/pinpaigongyu/32593900822061x.shtml?psid=166163494199303318121163025
【合租】浦沿 长岛之春 3室主卧,长岛之春,合租,1700,http://hz.58.com/pinpaigongyu/31892876745030x.shtml?psid=166163494199303318121163025
【合租】长河 江虹小区 3室主卧,江虹小区,合租,1800,http://hz.58.com/pinpaigongyu/31894927291818x.shtml?psid=166163494199303318121163025
【合租】西兴 滨康二苑 3室主卧,滨康二苑,合租,1500,http://hz.58.com/pinpaigongyu/31885037764906x.shtml?psid=166163494199303318121163025
【合租】古荡 古荡新村西区 3室主卧,古荡新村西区,合租,1800,http://hz.58.com/pinpaigongyu/31894157211579x.shtml?psid=166163494199303318121163025
【合租】西兴 龙湖春江彼岸 3室主卧,龙湖春江彼岸,合租,1700,http://hz.58.com/pinpaigongyu/31885102570812x.shtml?psid=188859967199303318236298683
【合租】西兴 风雅钱塘 3室主卧,风雅钱塘,合租,1600,http://hz.58.com/pinpaigongyu/31885201636020x.shtml?psid=188859967199303318236298683
【合租】文二路 世纪新城 3室主卧,世纪新城,合租,1700,http://hz.58.com/pinpaigongyu/31885341835320x.shtml?psid=188859967199303318236298683
【合租】闸弄口 濮家新村 3室主卧,濮家新村,合租,1790,http://hz.58.com/pinpaigongyu/31616425666351x.shtml?psid=188859967199303318236298683
【整租】文三路 华星公寓 2室1厅,华星公寓,整租,2000,http://hz.58.com/pinpaigongyu/32725970672841x.shtml?psid=188859967199303318236298683
【合租】彩虹城 钱江水晶城 3室主卧,钱江水晶城,合租,1600,http://hz.58.com/pinpaigongyu/31892117058986x.shtml?psid=188859967199303318236298683
【合租】西兴 龙湖春江彼岸 3室主卧,龙湖春江彼岸,合租,1700,http://hz.58.com/pinpaigongyu/31885178631106x.shtml?psid=188859967199303318236298683
【合租】申花 首开国风美域 3室主卧,首开国风美域,合租,1600,http://hz.58.com/pinpaigongyu/31882713604934x.shtml?psid=188859967199303318236298683
【合租】三墩 协安紫郡(公寓) 3室主卧,协安紫郡(公寓),合租,1500,http://hz.58.com/pinpaigongyu/31883389141674x.shtml?psid=188859967199303318236298683
【合租】古荡 嘉绿青苑 3室主卧,嘉绿青苑,合租,2000,http://hz.58.com/pinpaigongyu/31894449033394x.shtml?psid=188859967199303318236298683
【合租】文新 蒋村花园广安苑 3室主卧,蒋村花园广安苑,合租,1700,http://hz.58.com/pinpaigongyu/31884985839681x.shtml?psid=188859967199303318236298683
【合租】文新 春天花园 3室主卧,春天花园,合租,1500,http://hz.58.com/pinpaigongyu/31884711821485x.shtml?psid=188859967199303318236298683
【合租】彩虹城 钱塘大观 3室主卧,钱塘大观,合租,1800,http://hz.58.com/pinpaigongyu/31892620759232x.shtml?psid=188859967199303318236298683
【整租】三墩 三坝雅苑 2室1厅,三坝雅苑,整租,2000,http://hz.58.com/pinpaigongyu/32593866466617x.shtml?psid=188859967199303318236298683
【合租】九堡 九月庭院 3室主卧,九月庭院,合租,1700,http://hz.58.com/pinpaigongyu/31895874458413x.shtml?psid=188859967199303318236298683
【合租】申花 政苑小区 3室主卧,政苑小区,合租,1600,http://hz.58.com/pinpaigongyu/31882720982455x.shtml?psid=188859967199303318236298683
【合租】区政府 缤纷东苑 3室主卧,缤纷东苑,合租,1900,http://hz.58.com/pinpaigongyu/31894125894982x.shtml?psid=188859967199303318236298683
【合租】西溪 西溪花园紫菱苑 3室主卧,西溪花园紫菱苑,合租,2000,http://hz.58.com/pinpaigongyu/31893324116927x.shtml?psid=188859967199303318236298683
【合租】长河 滨兴家园 3室主卧,滨兴家园,合租,1800,http://hz.58.com/pinpaigongyu/31894916422860x.shtml?psid=188859967199303318236298683
【合租】浦沿 钱塘福苑 3室主卧,钱塘福苑,合租,1600,http://hz.58.com/pinpaigongyu/31892790017485x.shtml?psid=188859967199303318236298683
【合租】文二路 西溪花园竞舟苑 3室主卧,西溪花园竞舟苑,合租,1700,http://hz.58.com/pinpaigongyu/31885361984576x.shtml?psid=173051076199303318354172107
【合租】转塘 转塘家园 3室主卧,转塘家园,合租,1500,http://hz.58.com/pinpaigongyu/31886006157116x.shtml?psid=173051076199303318354172107
【合租】申花 融信蓝孔雀 3室主卧,融信蓝孔雀,合租,1900,http://hz.58.com/pinpaigongyu/31882905505961x.shtml?psid=173051076199303318354172107
【合租】古荡 古东社区 3室主卧,古东社区,合租,2000,http://hz.58.com/pinpaigongyu/31894460921401x.shtml?psid=173051076199303318354172107
【合租】九堡 八堡家园 3室主卧,八堡家园,合租,1600,http://hz.58.com/pinpaigongyu/31895815838515x.shtml?psid=173051076199303318354172107
【合租】文二路 西溪花园竞舟苑 3室主卧,西溪花园竞舟苑,合租,1700,http://hz.58.com/pinpaigongyu/31885337383093x.shtml?psid=173051076199303318354172107
【合租】长河 南岸晶都花园 3室主卧,南岸晶都花园,合租,1800,http://hz.58.com/pinpaigongyu/31895013764287x.shtml?psid=173051076199303318354172107
【合租】钱江世纪城 佳丰北苑 3室主卧,佳丰北苑,合租,1800,http://hz.58.com/pinpaigongyu/31881738050637x.shtml?psid=173051076199303318354172107
【合租】长河 春波东苑 3室主卧,春波东苑,合租,1600,http://hz.58.com/pinpaigongyu/31894770343981x.shtml?psid=173051076199303318354172107
【合租】钱江世纪城 丰北二苑 3室主卧,丰北二苑,合租,2000,http://hz.58.com/pinpaigongyu/31881547053628x.shtml?psid=173051076199303318354172107
【合租】文二路 新德雅公寓 3室主卧,新德雅公寓,合租,1700,http://hz.58.com/pinpaigongyu/31885334504490x.shtml?psid=173051076199303318354172107
【合租】西兴 春波小区 3室主卧,春波小区,合租,1700,http://hz.58.com/pinpaigongyu/31885155762877x.shtml?psid=173051076199303318354172107
【合租】西兴 滨康二苑 3室主卧,滨康二苑,合租,1790,http://hz.58.com/pinpaigongyu/31873546031053x.shtml?psid=173051076199303318354172107
【合租】西兴 龙湖春江彼岸 3室主卧,龙湖春江彼岸,合租,1600,http://hz.58.com/pinpaigongyu/31885397530921x.shtml?psid=173051076199303318354172107
【合租】区政府 中赢康康谷 3室主卧,中赢康康谷,合租,1800,http://hz.58.com/pinpaigongyu/31894011840826x.shtml?psid=173051076199303318354172107
【整租】九堡 世茂东壹号 2室1厅,世茂东壹号,整租,2000,http://hz.58.com/pinpaigongyu/32162443254734x.shtml?psid=173051076199303318354172107
【合租】黄龙 黄龙雅苑 3室主卧,黄龙雅苑,合租,1500,http://hz.58.com/pinpaigongyu/31884064160811x.shtml?psid=173051076199303318354172107
【整租】黄龙 黄龙雅苑 1室1厅,黄龙雅苑,整租,1500,http://hz.58.com/pinpaigongyu/32160419261632x.shtml?psid=173051076199303318354172107
【合租】文新 康乐新村 3室主卧,康乐新村,合租,1700,http://hz.58.com/pinpaigongyu/31884979242297x.shtml?psid=173051076199303318354172107
【合租】古荡 西荡苑 3室主卧,西荡苑,合租,1600,http://hz.58.com/pinpaigongyu/31894035758278x.shtml?psid=173051076199303318354172107
【合租】九堡 鑫运时代金座 3室主卧,鑫运时代金座,合租,1700,http://hz.58.com/pinpaigongyu/31895880067897x.shtml?psid=107943587199303318477432697
【合租】长河 中兴花园 3室主卧,中兴花园,合租,1540,http://hz.58.com/pinpaigongyu/31617570410957x.shtml?psid=107943587199303318477432697
【合租】三墩 圣苑小区 5室次卧,圣苑小区,合租,1700,http://hz.58.com/pinpaigongyu/32413725028288x.shtml?psid=107943587199303318477432697
【合租】三墩 亲亲家园一期 3室主卧,亲亲家园一期,合租,1700,http://hz.58.com/pinpaigongyu/31883468696887x.shtml?psid=107943587199303318477432697
【合租】古荡 明珠公寓 3室主卧,明珠公寓,合租,1600,http://hz.58.com/pinpaigongyu/31894033559632x.shtml?psid=107943587199303318477432697
【合租】古荡 古荡小区 3室主卧,古荡小区,合租,1800,http://hz.58.com/pinpaigongyu/31894164350002x.shtml?psid=107943587199303318477432697
【合租】桥西 富越香郡盈座 3室主卧,富越香郡盈座,合租,2000,http://hz.58.com/pinpaigongyu/31881988251832x.shtml?psid=107943587199303318477432697
【整租】彭埠 阳光城普升 2室1厅,阳光城普升,整租,2000,http://hz.58.com/pinpaigongyu/32162389450831x.shtml?psid=107943587199303318477432697
【合租】古荡 古荡小区 3室主卧,古荡小区,合租,2000,http://hz.58.com/pinpaigongyu/31894456501191x.shtml?psid=107943587199303318477432697
【合租】未来科技城 福鼎家园 1室主卧,福鼎家园,合租,1700,http://hz.58.com/pinpaigongyu/33244360130378x.shtml?psid=107943587199303318477432697
【合租】文新 蒋村花园广安苑 3室主卧,蒋村花园广安苑,合租,1500,http://hz.58.com/pinpaigongyu/31884742870858x.shtml?psid=107943587199303318477432697
【整租】彭埠 新中宇维萨 2室1厅,新中宇维萨,整租,2000,http://hz.58.com/pinpaigongyu/32162364406705x.shtml?psid=107943587199303318477432697
【合租】申花 中天西城纪 3室主卧,中天西城纪,合租,1800,http://hz.58.com/pinpaigongyu/31882804584628x.shtml?psid=107943587199303318477432697
【合租】区政府 寰宇天下C区 3室主卧,寰宇天下C区,合租,1900,http://hz.58.com/pinpaigongyu/31894191695659x.shtml?psid=107943587199303318477432697
【合租】西兴 西兴楼 3室主卧,西兴楼,合租,1600,http://hz.58.com/pinpaigongyu/31885279373114x.shtml?psid=107943587199303318477432697
【合租】长河 朗庭公馆 3室主卧,朗庭公馆,合租,1800,http://hz.58.com/pinpaigongyu/31895026977711x.shtml?psid=107943587199303318477432697
【合租】黄龙 黄龙雅苑 3室主卧,黄龙雅苑,合租,1500,http://hz.58.com/pinpaigongyu/31884073303995x.shtml?psid=107943587199303318477432697
【合租】钱江世纪城 宁东北苑 3室主卧,宁东北苑,合租,2000,http://hz.58.com/pinpaigongyu/31881604414672x.shtml?psid=107943587199303318477432697
【合租】钱江世纪城 顺发和美家 3室主卧,顺发和美家,合租,2000,http://hz.58.com/pinpaigongyu/31881661736003x.shtml?psid=107943587199303318477432697
【合租】转塘 之江家园五区 3室主卧,之江家园五区,合租,1500,http://hz.58.com/pinpaigongyu/31886004309045x.shtml?psid=107943587199303318477432697
【整租】四季青 东城印象公寓 2室1厅,东城印象公寓,整租,2000,http://hz.58.com/pinpaigongyu/32161553156276x.shtml?psid=120976226199303318600808241
【合租】九堡 左邻右舍 3室主卧,左邻右舍,合租,1700,http://hz.58.com/pinpaigongyu/31895882058050x.shtml?psid=120976226199303318600808241
【合租】下沙沿江 世茂江滨花园峻景 3室主卧,世茂江滨花园峻景,合租,1670,http://hz.58.com/pinpaigongyu/31618334471238x.shtml?psid=120976226199303318600808241
【合租】长河 欣盛东方郡(西区 3室主卧,欣盛东方郡(西区,合租,1770,http://hz.58.com/pinpaigongyu/31616310510637x.shtml?psid=120976226199303318600808241
【合租】长河 温馨人家 3室主卧,温馨人家,合租,1790,http://hz.58.com/pinpaigongyu/31616241785278x.shtml?psid=120976226199303318600808241
【合租】浦沿 新生社区 3室主卧,新生社区,合租,1500,http://hz.58.com/pinpaigongyu/31892887717837x.shtml?psid=120976226199303318600808241
【合租】西兴 迎春南苑 3室主卧,迎春南苑,合租,1600,http://hz.58.com/pinpaigongyu/31885013798084x.shtml?psid=120976226199303318600808241
【整租】三墩 同仁家园金河湾 2室1厅,同仁家园金河湾,整租,2000,http://hz.58.com/pinpaigongyu/32725984472393x.shtml?psid=120976226199303318600808241
【整租】湖墅 清水公寓 1室1厅,清水公寓,整租,1500,http://hz.58.com/pinpaigongyu/32171234625606x.shtml?psid=120976226199303318600808241
【整租】彭埠 地铁东城广场 2室1厅,地铁东城广场,整租,2000,http://hz.58.com/pinpaigongyu/32162379900593x.shtml?psid=120976226199303318600808241
【合租】西兴 迎春南苑 3室主卧,迎春南苑,合租,1700,http://hz.58.com/pinpaigongyu/31885168549932x.shtml?psid=120976226199303318600808241
【整租】凯旋/采荷 钱江三苑 2室1厅,钱江三苑,整租,2000,http://hz.58.com/pinpaigongyu/32172481059655x.shtml?psid=120976226199303318600808241
【合租】彩虹城 临江花园 3室主卧,临江花园,合租,1600,http://hz.58.com/pinpaigongyu/31891851596752x.shtml?psid=120976226199303318600808241
【合租】三墩 耀江文鼎苑 3室主卧,耀江文鼎苑,合租,1500,http://hz.58.com/pinpaigongyu/31883351887147x.shtml?psid=120976226199303318600808241
【合租】区政府 中赢康康谷 3室主卧,中赢康康谷,合租,1900,http://hz.58.com/pinpaigongyu/31894137029682x.shtml?psid=120976226199303318600808241
【合租】西溪 西溪花园红柿苑 3室主卧,西溪花园红柿苑,合租,2000,http://hz.58.com/pinpaigongyu/31893350784817x.shtml?psid=120976226199303318600808241
【合租】申花 欣盛东方福邸 3室主卧,欣盛东方福邸,合租,1800,http://hz.58.com/pinpaigongyu/31882808514247x.shtml?psid=120976226199303318600808241
【合租】钱江世纪城 龙湖春江悦茗 3室主卧,龙湖春江悦茗,合租,1700,http://hz.58.com/pinpaigongyu/31881411511604x.shtml?psid=120976226199303318600808241
【合租】转塘 绿城之江1号(东 3室主卧,绿城之江1号(东,合租,1500,http://hz.58.com/pinpaigongyu/31886002561589x.shtml?psid=120976226199303318600808241
【合租】钱江世纪城 丽晶国际 3室主卧,丽晶国际,合租,1700,http://hz.58.com/pinpaigongyu/31881483011122x.shtml?psid=120976226199303318600808241
【合租】西兴 迎春南苑 3室主卧,迎春南苑,合租,1600,http://hz.58.com/pinpaigongyu/31885301185604x.shtml?psid=136786742199303318732464492
【合租】长河 长江西苑 3室主卧,长江西苑,合租,1760,http://hz.58.com/pinpaigongyu/31616501843642x.shtml?psid=136786742199303318732464492
【合租】文新 嘉绿景苑 3室主卧,嘉绿景苑,合租,1700,http://hz.58.com/pinpaigongyu/32569199459509x.shtml?psid=136786742199303318732464492
【合租】申花 申花壹号院 4室次卧,申花壹号院,合租,1650,http://hz.58.com/pinpaigongyu/32414379735595x.shtml?psid=136786742199303318732464492
【合租】祥符 阳光郡 4室主卧,阳光郡,合租,1900,http://hz.58.com/pinpaigongyu/31950156139701x.shtml?psid=136786742199303318732464492
【合租】西兴 龙湖春江彼岸 3室主卧,龙湖春江彼岸,合租,1750,http://hz.58.com/pinpaigongyu/31875877928124x.shtml?psid=136786742199303318732464492
【合租】和睦 小河佳苑南区 3室主卧,小河佳苑南区,合租,1500,http://hz.58.com/pinpaigongyu/31882852569411x.shtml?psid=136786742199303318732464492
【合租】古荡 嘉绿文苑 3室主卧,嘉绿文苑,合租,1800,http://hz.58.com/pinpaigongyu/31894137641676x.shtml?psid=136786742199303318732464492
【合租】区政府 利二花苑 3室主卧,利二花苑,合租,1800,http://hz.58.com/pinpaigongyu/31893993835690x.shtml?psid=136786742199303318732464492
【合租】浦沿 观邸国际 3室主卧,观邸国际,合租,1650,http://hz.58.com/pinpaigongyu/31875396301129x.shtml?psid=136786742199303318732464492
【合租】彩虹城 钱江彩虹城 3室主卧,钱江彩虹城,合租,1600,http://hz.58.com/pinpaigongyu/31891831152940x.shtml?psid=136786742199303318732464492
【整租】凯旋/采荷 采荷东区 2室1厅,采荷东区,整租,2000,http://hz.58.com/pinpaigongyu/32172526506310x.shtml?psid=136786742199303318732464492
【合租】三墩 协安紫郡(公寓) 3室主卧,协安紫郡(公寓),合租,1700,http://hz.58.com/pinpaigongyu/31883473795009x.shtml?psid=136786742199303318732464492
【合租】三墩 望月公寓 3室主卧,望月公寓,合租,1800,http://hz.58.com/pinpaigongyu/31883570972723x.shtml?psid=136786742199303318732464492
【合租】古荡 明珠公寓 3室主卧,明珠公寓,合租,1800,http://hz.58.com/pinpaigongyu/31894149453115x.shtml?psid=136786742199303318732464492
【合租】浦沿 积家(公寓) 3室主卧,积家(公寓),合租,1600,http://hz.58.com/pinpaigongyu/31874111436359x.shtml?psid=136786742199303318732464492
【合租】浦沿 钱塘玫瑰湾 3室主卧,钱塘玫瑰湾,合租,1500,http://hz.58.com/pinpaigongyu/31876114199595x.shtml?psid=136786742199303318732464492
【合租】转塘 绿城之江1号(东 3室主卧,绿城之江1号(东,合租,1500,http://hz.58.com/pinpaigongyu/31886012145583x.shtml?psid=136786742199303318732464492
【合租】九堡 鑫运时代金座 3室主卧,鑫运时代金座,合租,1600,http://hz.58.com/pinpaigongyu/31895818391597x.shtml?psid=136786742199303318732464492
【合租】文新 嘉绿景苑 3室主卧,嘉绿景苑,合租,1500,http://hz.58.com/pinpaigongyu/31884694584898x.shtml?psid=136786742199303318732464492
【合租】钱江世纪城 丽晶国际 3室主卧,丽晶国际,合租,2000,http://hz.58.com/pinpaigongyu/31881261852585x.shtml?psid=159020550199303318862089399
【整租】凯旋/采荷 钱江四苑 1室1厅,钱江四苑,整租,2000,http://hz.58.com/pinpaigongyu/32172559088558x.shtml?psid=159020550199303318862089399
【整租】留下 留和家苑 1室0厅,留和家苑,整租,2000,http://hz.58.com/pinpaigongyu/33344107845819x.shtml?psid=159020550199303318862089399
【合租】申花 黄龙金茂悦 3室主卧,黄龙金茂悦,合租,1800,http://hz.58.com/pinpaigongyu/31882801450176x.shtml?psid=159020550199303318862089399
【合租】西溪 融创河滨之城水澜 3室主卧,融创河滨之城水澜,合租,2000,http://hz.58.com/pinpaigongyu/31893347164596x.shtml?psid=159020550199303318862089399
【合租】西兴 滨康二苑 3室主卧,滨康二苑,合租,1800,http://hz.58.com/pinpaigongyu/31885604604860x.shtml?psid=159020550199303318862089399
【合租】彩虹城 盛元慧谷(公寓) 3室主卧,盛元慧谷(公寓),合租,1600,http://hz.58.com/pinpaigongyu/31885617541581x.shtml?psid=159020550199303318862089399
【整租】笕桥 原筑壹号(公寓) 2室1厅,原筑壹号(公寓),整租,2000,http://hz.58.com/pinpaigongyu/32162087284012x.shtml?psid=159020550199303318862089399
【合租】古荡 嘉绿文苑 3室主卧,嘉绿文苑,合租,2000,http://hz.58.com/pinpaigongyu/31894445534922x.shtml?psid=159020550199303318862089399
【合租】长河 冠山小区 3室主卧,冠山小区,合租,1800,http://hz.58.com/pinpaigongyu/31894877425360x.shtml?psid=159020550199303318862089399
【整租】凯旋/采荷 钱江七苑 2室1厅,钱江七苑,整租,2000,http://hz.58.com/pinpaigongyu/32172535732927x.shtml?psid=159020550199303318862089399
【合租】申花 融信蓝孔雀 3室主卧,融信蓝孔雀,合租,1800,http://hz.58.com/pinpaigongyu/31882832901682x.shtml?psid=159020550199303318862089399
【整租】彭埠 笕东嘉苑 2室1厅,笕东嘉苑,整租,2000,http://hz.58.com/pinpaigongyu/32162350946634x.shtml?psid=159020550199303318862089399
【合租】钱江世纪城 龙湖春江悦茗 3室主卧,龙湖春江悦茗,合租,1800,http://hz.58.com/pinpaigongyu/31881351668928x.shtml?psid=159020550199303318862089399
【合租】长河 中兴花园 3室主卧,中兴花园,合租,1800,http://hz.58.com/pinpaigongyu/31894953262670x.shtml?psid=159020550199303318862089399
【合租】西溪 水岸花苑 3室主卧,水岸花苑,合租,1600,http://hz.58.com/pinpaigongyu/31892719527219x.shtml?psid=159020550199303318862089399
【合租】区政府 中兴花园百合苑 3室主卧,中兴花园百合苑,合租,2000,http://hz.58.com/pinpaigongyu/31894203200697x.shtml?psid=159020550199303318862089399
【合租】彩虹城 钱江彩虹城 3室主卧,钱江彩虹城,合租,1600,http://hz.58.com/pinpaigongyu/31892202484034x.shtml?psid=159020550199303318862089399
【合租】区政府 君尚金座 3室主卧,君尚金座,合租,1600,http://hz.58.com/pinpaigongyu/31893917141819x.shtml?psid=159020550199303318862089399
【合租】钱江世纪城 丰北二苑 3室主卧,丰北二苑,合租,1800,http://hz.58.com/pinpaigongyu/31881545597753x.shtml?psid=159020550199303318862089399
【合租】文新 府苑新村 3室主卧,府苑新村,合租,1700,http://hz.58.com/pinpaigongyu/31884975417016x.shtml?psid=152162128199303318993645124
【合租】彩虹城 盛元慧谷(公寓) 3室主卧,盛元慧谷(公寓),合租,1700,http://hz.58.com/pinpaigongyu/31891812194095x.shtml?psid=152162128199303318993645124
【合租】彩虹城 盛庐小区 3室主卧,盛庐小区,合租,1600,http://hz.58.com/pinpaigongyu/31891898911672x.shtml?psid=152162128199303318993645124
【合租】申花 尚景国际 3室主卧,尚景国际,合租,1500,http://hz.58.com/pinpaigongyu/31881914974778x.shtml?psid=152162128199303318993645124
【合租】西溪 中海西溪华府 3室主卧,中海西溪华府,合租,2000,http://hz.58.com/pinpaigongyu/31893340709301x.shtml?psid=152162128199303318993645124
【合租】西兴 迎春南苑 3室主卧,迎春南苑,合租,1800,http://hz.58.com/pinpaigongyu/31885485843909x.shtml?psid=152162128199303318993645124
【合租】文二路 石灰桥新村 3室主卧,石灰桥新村,合租,1700,http://hz.58.com/pinpaigongyu/31885343412922x.shtml?psid=152162128199303318993645124
【合租】浦沿 江南文苑 3室主卧,江南文苑,合租,1600,http://hz.58.com/pinpaigongyu/31893002165695x.shtml?psid=152162128199303318993645124
【合租】黄龙 黄龙雅苑 3室主卧,黄龙雅苑,合租,1500,http://hz.58.com/pinpaigongyu/31884060233037x.shtml?psid=152162128199303318993645124
【合租】古荡 古荡小区 3室主卧,古荡小区,合租,1600,http://hz.58.com/pinpaigongyu/31894037770955x.shtml?psid=152162128199303318993645124
【合租】区政府 君尚金座 3室主卧,君尚金座,合租,1600,http://hz.58.com/pinpaigongyu/31893532280519x.shtml?psid=152162128199303318993645124
【合租】钱江世纪城 丰瑞北苑 3室主卧,丰瑞北苑,合租,2000,http://hz.58.com/pinpaigongyu/31881806653627x.shtml?psid=152162128199303318993645124
【合租】彩虹城 仁苑 3室主卧,仁苑,合租,1600,http://hz.58.com/pinpaigongyu/31892085119047x.shtml?psid=152162128199303318993645124
【合租】西兴 春波小区 3室主卧,春波小区,合租,1600,http://hz.58.com/pinpaigongyu/31885291444802x.shtml?psid=152162128199303318993645124
【合租】古荡 嘉绿文苑 3室主卧,嘉绿文苑,合租,1600,http://hz.58.com/pinpaigongyu/31894028131000x.shtml?psid=152162128199303318993645124
【整租】彭埠 兴隆西村 1室1厅,兴隆西村,整租,2000,http://hz.58.com/pinpaigongyu/32162432609991x.shtml?psid=152162128199303318993645124
【合租】文二路 西溪花园竞舟苑 3室主卧,西溪花园竞舟苑,合租,1800,http://hz.58.com/pinpaigongyu/31885755020872x.shtml?psid=152162128199303318993645124
【合租】西溪 西溪花园紫菱苑 3室主卧,西溪花园紫菱苑,合租,1600,http://hz.58.com/pinpaigongyu/31892715922240x.shtml?psid=152162128199303318993645124
【合租】西兴 滨康二苑 3室主卧,滨康二苑,合租,1600,http://hz.58.com/pinpaigongyu/31885190469291x.shtml?psid=152162128199303318993645124
【整租】留下 留下西苑 1室0厅,留下西苑,整租,2000,http://hz.58.com/pinpaigongyu/33344044106064x.shtml?psid=152162128199303318993645124
【合租】黄龙 黄龙雅苑 3室主卧,黄龙雅苑,合租,1500,http://hz.58.com/pinpaigongyu/31884069653454x.shtml?psid=125052249199303319122187696
【合租】文新 嘉绿景苑 3室主卧,嘉绿景苑,合租,1700,http://hz.58.com/pinpaigongyu/31884970075576x.shtml?psid=125052249199303319122187696
【整租】火车东站 九堡东方公寓 2室1厅,九堡东方公寓,整租,2000,http://hz.58.com/pinpaigongyu/32161639831109x.shtml?psid=125052249199303319122187696
【合租】黄龙 黄龙世纪苑 3室主卧,黄龙世纪苑,合租,1500,http://hz.58.com/pinpaigongyu/31884066888904x.shtml?psid=125052249199303319122187696
【合租】浦沿 火炬小区 3室主卧,火炬小区,合租,1500,http://hz.58.com/pinpaigongyu/31892833267661x.shtml?psid=125052249199303319122187696
【合租】钱江世纪城 丽晶国际 3室主卧,丽晶国际,合租,1600,http://hz.58.com/pinpaigongyu/31881238981959x.shtml?psid=125052249199303319122187696
【合租】区政府 中兴花园百合苑 3室主卧,中兴花园百合苑,合租,1900,http://hz.58.com/pinpaigongyu/31894058562256x.shtml?psid=125052249199303319122187696
【合租】西兴 迎春南苑 3室主卧,迎春南苑,合租,1600,http://hz.58.com/pinpaigongyu/31885225887046x.shtml?psid=125052249199303319122187696
【合租】西溪 蒋村花园兴达苑 3室主卧,蒋村花园兴达苑,合租,2000,http://hz.58.com/pinpaigongyu/31893342075853x.shtml?psid=125052249199303319122187696
【合租】长河 滨兴家园 3室主卧,滨兴家园,合租,1700,http://hz.58.com/pinpaigongyu/31885662055724x.shtml?psid=125052249199303319122187696
【合租】浦沿 观邸国际 3室主卧,观邸国际,合租,1650,http://hz.58.com/pinpaigongyu/31875375709242x.shtml?psid=125052249199303319122187696
【合租】西溪 水岸花苑 3室主卧,水岸花苑,合租,1600,http://hz.58.com/pinpaigongyu/31892729503023x.shtml?psid=125052249199303319122187696
【合租】长河 滨兴家园 3室主卧,滨兴家园,合租,1600,http://hz.58.com/pinpaigongyu/31891865563580x.shtml?psid=125052249199303319122187696
【合租】浦沿 江南文苑 3室主卧,江南文苑,合租,1700,http://hz.58.com/pinpaigongyu/31892859664315x.shtml?psid=125052249199303319122187696
【合租】三墩 汇禾领府 3室主卧,汇禾领府,合租,1500,http://hz.58.com/pinpaigongyu/31883323046846x.shtml?psid=125052249199303319122187696
【整租】四季青 观音塘小区 2室1厅,观音塘小区,整租,2000,http://hz.58.com/pinpaigongyu/32161533252560x.shtml?psid=125052249199303319122187696
【合租】申花 欣盛东方福邸 3室主卧,欣盛东方福邸,合租,1500,http://hz.58.com/pinpaigongyu/31881911497916x.shtml?psid=125052249199303319122187696
【合租】桥西 锦文雅苑(西区) 3室主卧,锦文雅苑(西区),合租,1550,http://hz.58.com/pinpaigongyu/31882795306187x.shtml?psid=125052249199303319122187696
【合租】转塘 转塘家园 3室主卧,转塘家园,合租,1500,http://hz.58.com/pinpaigongyu/31885997968207x.shtml?psid=125052249199303319122187696
【合租】长河 白马湖小区孔雀苑 3室主卧,白马湖小区孔雀苑,合租,1770,http://hz.58.com/pinpaigongyu/31616272225346x.shtml?psid=125052249199303319122187696
【合租】文新 嘉绿景苑 3室主卧,嘉绿景苑,合租,1500,http://hz.58.com/pinpaigongyu/31884707341383x.shtml?psid=123767414199303319248518679
【合租】西溪 水岸花苑 3室主卧,水岸花苑,合租,2000,http://hz.58.com/pinpaigongyu/31893352807473x.shtml?psid=123767414199303319248518679
【合租】钱江新城 德信大家钱江府 3室主卧,德信大家钱江府,合租,1500,http://hz.58.com/pinpaigongyu/31876071672654x.shtml?psid=123767414199303319248518679
【合租】文二路 世纪新城 3室主卧,世纪新城,合租,1700,http://hz.58.com/pinpaigongyu/31885339581117x.shtml?psid=123767414199303319248518679
【合租】西溪 中海西溪华府 3室主卧,中海西溪华府,合租,1600,http://hz.58.com/pinpaigongyu/31892720729283x.shtml?psid=123767414199303319248518679
【合租】西兴 滨康二苑 3室主卧,滨康二苑,合租,1600,http://hz.58.com/pinpaigongyu/31885409958854x.shtml?psid=123767414199303319248518679
【合租】浦沿 钱塘玫瑰湾 3室主卧,钱塘玫瑰湾,合租,1600,http://hz.58.com/pinpaigongyu/31876089498426x.shtml?psid=123767414199303319248518679
